Date,Open,High,Low,Close,Volume,Adj Close
2011-01-11,3.27,3.33,3.18,3.32,35100,3.32
2011-01-10,3.16,3.19,3.10,3.18,41400,3.18
2011-01-07,3.17,3.24,3.10,3.11,39600,3.11
2011-01-06,3.20,3.32,3.15,3.20,49500,3.20
2011-01-05,3.13,3.32,3.09,3.32,43200,3.32
2011-01-04,3.06,3.20,3.06,3.10,49400,3.10
2011-01-03,3.13,3.18,3.02,3.08,34900,3.08
2010-12-31,3.18,3.24,3.17,3.22,14900,3.22
2010-12-30,3.16,3.43,3.09,3.18,43800,3.18
2010-12-29,3.03,3.20,3.03,3.14,29300,3.14
2010-12-28,3.09,3.20,2.89,3.06,35000,3.06
2010-12-27,3.15,3.25,3.03,3.13,58700,3.13
2010-12-23,3.32,3.36,3.18,3.18,29100,3.18
2010-12-22,3.43,3.47,3.35,3.36,13400,3.36
2010-12-21,3.56,3.56,3.35,3.38,46700,3.38
2010-12-20,3.63,3.63,3.52,3.53,12700,3.53
2010-12-17,3.62,3.65,3.42,3.63,26900,3.63
2010-12-16,3.48,3.63,3.44,3.62,26700,3.62
2010-12-15,3.42,3.46,3.38,3.43,18400,3.43
2010-12-14,3.30,3.45,3.30,3.36,22000,3.36
2010-12-13,3.55,3.61,3.27,3.27,31100,3.27
2010-12-10,3.69,3.70,3.55,3.56,37000,3.56
2010-12-09,3.73,3.94,3.58,3.63,56900,3.63
2010-12-08,3.56,3.65,3.55,3.59,11600,3.59
2010-12-07,3.63,3.63,3.56,3.60,14200,3.60
2010-12-06,3.64,3.65,3.47,3.64,21400,3.64
2010-12-03,3.65,3.65,3.53,3.55,17200,3.55
2010-12-02,3.71,3.74,3.70,3.70,9000,3.70
2010-12-01,3.95,3.95,3.71,3.75,20600,3.75
2010-11-30,3.84,3.90,3.80,3.90,24500,3.90
2010-11-29,3.84,3.92,3.74,3.81,21000,3.81
2010-11-26,3.84,3.84,3.74,3.81,12200,3.81
2010-11-24,3.58,3.87,3.49,3.82,55200,3.82
2010-11-23,3.48,3.57,3.45,3.57,8500,3.57
2010-11-22,3.57,3.60,3.45,3.50,20900,3.50
2010-11-19,3.46,3.54,3.45,3.51,14900,3.51
2010-11-18,3.45,3.60,3.45,3.46,53200,3.46
2010-11-17,3.59,3.63,3.52,3.53,19600,3.53
2010-11-16,3.62,3.63,3.55,3.55,25900,3.55
2010-11-15,3.64,3.65,3.45,3.56,31500,3.56
2010-11-12,3.54,3.55,3.45,3.45,18300,3.45
2010-11-11,3.50,3.54,3.46,3.53,19200,3.53
2010-11-10,3.51,3.53,3.50,3.50,24700,3.50
2010-11-09,3.50,3.64,3.50,3.51,13400,3.51
2010-11-08,3.51,3.55,3.50,3.50,22200,3.50
2010-11-05,3.53,3.64,3.45,3.55,42200,3.55
2010-11-04,3.65,3.72,3.50,3.56,59100,3.56
2010-11-03,3.62,3.78,3.62,3.70,27900,3.70
2010-11-02,3.84,3.84,3.52,3.62,38600,3.62
2010-11-01,3.80,3.89,3.71,3.89,27400,3.89
2010-10-29,3.80,3.92,3.74,3.80,22100,3.80
2010-10-28,3.89,3.90,3.64,3.73,15300,3.73
2010-10-27,3.95,3.95,3.70,3.78,26100,3.78
2010-10-26,3.99,3.99,3.90,3.95,16400,3.95
2010-10-25,3.90,3.94,3.81,3.94,9900,3.94
2010-10-22,3.91,4.00,3.82,3.90,14400,3.90
2010-10-21,3.88,3.89,3.81,3.87,2800,3.87
2010-10-20,3.92,3.92,3.89,3.90,11500,3.90
2010-10-19,3.89,3.95,3.84,3.95,17500,3.95
2010-10-18,3.96,3.98,3.81,3.84,11000,3.84
2010-10-15,3.80,3.99,3.76,3.93,22100,3.93
2010-10-14,3.85,4.06,3.80,3.80,51800,3.80
2010-10-13,3.95,4.00,3.80,3.81,25200,3.81
2010-10-12,3.81,3.93,3.80,3.93,13000,3.93
2010-10-11,3.90,3.90,3.80,3.88,5900,3.88
2010-10-08,3.99,3.99,3.86,3.86,12400,3.86
2010-10-07,3.91,4.00,3.70,3.93,9300,3.93
2010-10-06,3.85,3.95,3.83,3.92,17200,3.92
2010-10-05,3.77,3.91,3.77,3.87,21500,3.87
2010-10-04,3.71,3.85,3.70,3.77,18600,3.77
2010-10-01,3.70,3.72,3.69,3.71,7500,3.71
2010-09-30,3.75,3.75,3.66,3.73,9100,3.73
2010-09-29,3.66,3.75,3.65,3.67,6000,3.67
2010-09-28,3.72,3.75,3.66,3.71,13200,3.71
2010-09-27,3.72,3.89,3.69,3.80,17300,3.80
2010-09-24,3.68,3.69,3.65,3.65,16000,3.65
2010-09-23,3.65,3.75,3.60,3.62,15300,3.62
2010-09-22,3.66,3.73,3.57,3.60,25900,3.60
2010-09-21,3.55,3.76,3.55,3.75,20200,3.75
2010-09-20,3.74,3.76,3.56,3.56,17100,3.56
2010-09-17,3.54,3.75,3.52,3.74,27700,3.74
2010-09-16,3.60,3.60,3.50,3.55,10900,3.55
2010-09-15,3.58,3.58,3.50,3.56,4500,3.56
2010-09-14,3.57,3.70,3.50,3.55,18800,3.55
2010-09-13,3.60,3.66,3.57,3.62,16800,3.62
2010-09-10,3.60,3.66,3.50,3.60,26300,3.60
2010-09-09,3.62,3.72,3.61,3.61,5900,3.61
2010-09-08,3.51,4.00,3.51,3.61,38500,3.61
2010-09-07,3.62,3.68,3.52,3.53,10800,3.53
2010-09-03,3.69,3.75,3.65,3.67,21100,3.67
2010-09-02,3.77,3.85,3.71,3.71,3100,3.71
2010-09-01,3.85,4.00,3.70,3.79,24800,3.79
2010-08-31,3.64,3.85,3.64,3.80,15500,3.80
2010-08-30,3.69,3.83,3.68,3.68,32800,3.68
2010-08-27,3.44,3.69,3.41,3.67,24900,3.67
2010-08-26,3.49,3.61,3.41,3.42,31800,3.42
2010-08-25,3.40,3.47,3.30,3.39,23200,3.39
2010-08-24,3.66,3.77,3.40,3.40,99100,3.40
2010-08-23,4.04,4.06,3.80,3.80,30100,3.80
2010-08-20,3.94,3.99,3.69,3.98,38500,3.98
2010-08-19,4.04,4.14,3.91,4.02,17300,4.02
2010-08-18,4.00,4.05,3.98,4.04,14400,4.04
2010-08-17,3.87,4.15,3.80,4.04,74700,4.04
2010-08-16,3.60,3.89,3.59,3.87,120300,3.87
2010-08-13,3.48,3.64,3.46,3.64,42300,3.64
2010-08-12,3.46,3.60,3.44,3.53,37000,3.53
2010-08-11,3.50,3.52,3.13,3.44,68600,3.44
2010-08-10,3.23,3.40,3.23,3.28,24100,3.28
2010-08-09,3.38,3.38,3.30,3.34,15100,3.34
2010-08-06,3.37,3.40,3.30,3.39,16800,3.39
2010-08-05,3.38,3.39,3.34,3.34,11700,3.34
2010-08-04,3.36,3.40,3.32,3.34,39600,3.34
2010-08-03,3.41,3.43,3.37,3.37,26600,3.37
2010-08-02,3.47,3.54,3.41,3.43,16400,3.43
2010-07-30,3.60,3.60,3.45,3.45,55200,3.45
2010-07-29,3.67,3.67,3.55,3.58,22000,3.58
2010-07-28,3.65,3.65,3.46,3.59,24900,3.59
2010-07-27,3.77,3.77,3.55,3.58,36700,3.58
2010-07-26,3.60,3.70,3.51,3.63,43900,3.63
2010-07-23,3.41,3.59,3.37,3.48,44700,3.48
2010-07-22,3.25,3.41,3.24,3.36,44800,3.36
2010-07-21,3.43,3.43,3.21,3.23,25700,3.23
2010-07-20,3.50,3.50,3.41,3.44,5700,3.44
2010-07-19,3.71,3.78,3.36,3.51,82100,3.51
2010-07-16,3.69,4.59,3.40,3.76,575900,3.76
2010-07-15,3.64,3.83,3.62,3.76,43700,3.76
2010-07-14,3.69,3.69,3.35,3.60,133000,3.60
2010-07-13,3.06,4.00,3.06,3.44,340000,3.44
2010-07-12,2.94,3.06,2.91,3.04,35000,3.04
2010-07-09,3.01,3.04,2.90,2.96,62700,2.96
2010-07-08,3.11,3.12,2.96,2.96,46100,2.96
2010-07-07,3.22,3.22,3.10,3.12,9600,3.12
2010-07-06,3.14,3.35,3.11,3.14,21700,3.14
2010-07-02,3.05,3.12,2.94,3.02,30900,3.02
2010-07-01,3.11,3.11,3.05,3.05,24600,3.05
2010-06-30,3.37,3.37,3.09,3.11,41600,3.11
2010-06-29,3.29,3.39,3.29,3.30,60300,3.30
2010-06-28,3.54,3.54,3.33,3.33,22600,3.33
2010-06-25,3.30,3.61,3.19,3.49,111700,3.49
2010-06-24,3.38,3.38,3.21,3.30,22000,3.30
2010-06-23,3.27,3.49,3.09,3.43,63200,3.43
2010-06-22,3.50,3.50,3.26,3.30,53600,3.30
2010-06-21,4.10,4.10,3.46,3.54,211700,3.54
2010-06-18,4.27,4.29,3.85,4.14,144800,4.14
2010-06-17,4.68,4.68,4.27,4.34,76500,4.34
2010-06-16,4.90,4.90,4.65,4.68,37900,4.68
2010-06-15,4.81,4.93,4.63,4.68,23400,4.68
2010-06-14,4.99,5.09,4.64,4.80,55200,4.80
2010-06-11,4.50,4.75,4.30,4.66,35600,4.66
2010-06-10,4.70,4.70,4.50,4.55,17200,4.55
2010-06-09,4.65,4.78,4.50,4.54,56500,4.54
2010-06-08,4.98,5.10,4.52,4.59,91200,4.59
2010-06-07,5.09,5.14,4.83,5.04,82700,5.04
2010-06-04,4.55,4.90,4.51,4.87,60100,4.87
2010-06-03,5.24,5.35,4.44,4.57,119700,4.57
2010-06-02,5.03,5.50,4.94,5.20,74500,5.20
2010-06-01,4.97,5.15,4.82,4.93,153700,4.93
2010-05-28,5.28,5.40,5.00,5.33,290500,5.33
2010-05-27,5.44,5.60,4.83,5.30,347700,5.30
2010-05-26,4.67,5.32,4.65,5.31,281600,5.31
2010-05-25,4.15,4.79,3.84,4.59,115200,4.59
2010-05-24,4.38,4.65,4.00,4.38,145000,4.38
2010-05-21,3.71,4.27,3.70,4.25,79300,4.25
2010-05-20,4.10,4.21,3.39,3.87,252100,3.87
2010-05-19,4.40,4.40,4.16,4.21,26100,4.21
2010-05-18,4.53,4.60,4.40,4.43,24000,4.43
2010-05-17,4.61,4.70,4.40,4.54,74300,4.54
2010-05-14,4.65,4.81,4.33,4.53,146000,4.53
2010-05-13,4.37,4.57,4.36,4.57,120600,4.57
2010-05-12,4.20,4.36,4.20,4.35,50500,4.35
2010-05-11,4.24,4.25,4.03,4.23,57400,4.23
2010-05-10,4.20,4.31,3.88,4.19,234800,4.19
2010-05-07,4.00,4.15,3.67,4.14,143700,4.14
2010-05-06,3.77,4.00,3.60,3.66,90100,3.66
2010-05-05,3.82,4.15,3.58,4.05,81700,4.05
2010-05-04,4.02,4.09,3.60,3.77,176000,3.77
2010-05-03,3.16,4.13,3.05,4.10,293900,4.10
2010-04-30,3.15,3.15,3.07,3.14,33200,3.14
2010-04-29,3.13,3.15,3.04,3.12,40500,3.12
2010-04-28,3.02,3.09,3.02,3.06,24200,3.06
2010-04-27,3.08,3.21,3.01,3.02,70900,3.02
2010-04-26,3.06,3.11,3.00,3.07,44700,3.07
2010-04-23,3.05,3.09,3.01,3.06,22400,3.06
2010-04-22,2.97,3.08,2.96,3.05,41400,3.05
2010-04-21,3.02,3.18,3.00,3.02,54800,3.02
2010-04-20,3.06,3.17,3.05,3.07,42600,3.07
2010-04-19,3.21,3.21,3.04,3.10,59500,3.10
2010-04-16,3.37,3.37,3.20,3.25,49300,3.25
2010-04-15,3.45,3.49,3.25,3.33,76400,3.33
2010-04-14,3.47,3.49,3.41,3.45,68300,3.45
2010-04-13,3.33,3.50,3.33,3.47,96400,3.47
2010-04-12,3.34,3.39,3.31,3.34,61200,3.34
2010-04-09,3.26,3.50,3.20,3.29,152500,3.29
2010-04-08,3.38,3.38,3.21,3.22,43000,3.22
2010-04-07,3.09,3.37,3.09,3.28,118800,3.28
2010-04-06,3.25,3.29,3.15,3.22,101000,3.22
2010-04-05,3.09,3.25,3.05,3.21,135700,3.21
2010-04-01,3.09,3.09,3.00,3.09,24400,3.09
2010-03-31,3.03,3.05,2.85,3.05,67000,3.05
2010-03-30,3.04,3.09,2.95,3.03,28400,3.03
2010-03-29,3.05,3.09,2.95,2.97,72000,2.97
2010-03-26,3.03,3.10,3.02,3.09,46500,3.09
2010-03-25,3.04,3.20,3.01,3.07,77600,3.07
2010-03-24,3.03,3.20,2.90,2.95,80500,2.95
2010-03-23,3.00,3.09,2.82,3.01,96300,3.01
2010-03-22,2.65,3.04,2.63,3.00,171300,3.00
2010-03-19,2.34,2.87,2.31,2.83,201900,2.83
2010-03-18,2.35,2.49,2.31,2.37,30400,2.37
2010-03-17,2.44,2.46,2.40,2.40,9400,2.40
2010-03-16,2.55,2.60,2.37,2.46,138800,2.46
2010-03-15,2.27,2.50,2.26,2.40,220500,2.40
2010-03-12,2.26,2.35,2.25,2.26,66300,2.26
2010-03-11,2.38,2.38,2.29,2.29,29400,2.29
2010-03-10,2.35,2.36,2.23,2.36,25300,2.36
2010-03-09,2.26,2.30,2.25,2.28,25500,2.28
2010-03-08,2.23,2.35,2.17,2.30,57200,2.30
2010-03-05,2.19,2.24,2.16,2.19,25700,2.19
2010-03-04,2.18,2.20,2.15,2.15,16200,2.15
2010-03-03,2.31,2.31,2.05,2.15,107200,2.15
2010-03-02,2.29,2.31,2.25,2.28,120300,2.28
2010-03-01,2.25,2.35,2.25,2.27,15400,2.27
2010-02-26,2.16,2.29,2.16,2.25,29800,2.25
2010-02-25,2.20,2.25,2.20,2.20,7600,2.20
2010-02-24,2.21,2.26,2.09,2.26,79300,2.26
2010-02-23,2.25,2.34,2.21,2.21,15900,2.21
2010-02-22,2.38,2.39,2.29,2.30,23300,2.30
2010-02-19,2.40,2.40,2.38,2.38,15300,2.38
2010-02-18,2.37,2.40,2.37,2.38,20000,2.38
2010-02-17,2.38,2.42,2.38,2.38,23700,2.38
2010-02-16,2.40,2.44,2.38,2.42,26400,2.42
2010-02-12,2.44,2.45,2.35,2.38,11500,2.38
2010-02-11,2.39,2.43,2.37,2.43,32700,2.43
2010-02-10,2.39,2.39,2.29,2.37,48500,2.37
2010-02-09,2.36,2.36,2.22,2.35,39800,2.35
2010-02-08,2.22,2.25,2.22,2.25,20900,2.25
2010-02-05,2.25,2.33,2.15,2.22,36500,2.22
2010-02-04,2.37,2.40,2.20,2.25,35100,2.25
2010-02-03,2.38,2.40,2.33,2.35,20800,2.35
2010-02-02,2.39,2.39,2.30,2.34,47600,2.34
2010-02-01,2.39,2.49,2.25,2.30,43800,2.30
2010-01-29,2.51,2.51,2.42,2.45,40000,2.45
2010-01-28,2.64,2.64,2.50,2.53,79300,2.53
2010-01-27,2.54,2.56,2.49,2.56,56700,2.56
2010-01-26,2.27,2.52,2.24,2.50,112700,2.50
2010-01-25,2.19,2.40,2.16,2.40,89700,2.40
2010-01-22,2.18,2.29,2.15,2.20,22300,2.20
2010-01-21,2.22,2.23,2.20,2.21,31000,2.21
2010-01-20,2.38,2.38,2.22,2.27,44300,2.27
2010-01-19,2.40,2.40,2.30,2.34,73700,2.34
2010-01-15,2.30,2.38,2.29,2.36,95000,2.36
2010-01-14,2.13,2.35,2.13,2.30,128200,2.30
2010-01-13,2.18,2.22,2.11,2.22,84200,2.22
2010-01-12,2.03,2.24,2.03,2.18,96100,2.18
2010-01-11,1.98,2.10,1.98,2.03,112200,2.03
2010-01-08,1.98,2.04,1.96,1.96,78200,1.96
2010-01-07,2.02,2.06,1.99,2.00,41900,2.00
2010-01-06,2.00,2.06,1.98,2.04,55700,2.04
2010-01-05,2.04,2.05,2.00,2.00,72200,2.00
2010-01-04,2.03,2.09,2.03,2.03,23300,2.03
2009-12-31,2.07,2.12,2.03,2.10,41600,2.10
2009-12-30,2.06,2.10,2.03,2.09,14700,2.09
2009-12-29,2.05,2.10,2.03,2.05,28200,2.05
2009-12-28,2.12,2.15,2.07,2.07,41500,2.07
2009-12-24,2.08,2.12,2.08,2.09,13900,2.09
2009-12-23,2.07,2.12,2.07,2.11,26800,2.11
2009-12-22,2.09,2.12,2.07,2.08,20100,2.08
2009-12-21,2.12,2.13,2.03,2.13,15600,2.13
2009-12-18,2.06,2.12,2.00,2.12,66300,2.12
2009-12-17,2.10,2.10,2.01,2.01,26900,2.01
2009-12-16,2.04,2.10,2.01,2.09,19400,2.09
2009-12-15,2.10,2.10,2.03,2.06,44800,2.06
2009-12-14,2.05,2.10,2.01,2.08,49700,2.08
2009-12-11,2.02,2.05,2.01,2.02,21500,2.02
2009-12-10,2.00,2.05,1.98,2.04,37000,2.04
2009-12-09,2.04,2.04,1.99,1.99,8300,1.99
2009-12-08,1.96,2.04,1.96,2.04,36500,2.04
2009-12-07,2.02,2.02,1.96,1.97,10700,1.97
2009-12-04,2.01,2.02,1.96,1.99,24800,1.99
2009-12-03,1.97,2.02,1.97,2.01,13500,2.01
2009-12-02,1.90,2.02,1.90,1.98,44200,1.98
2009-12-01,1.93,1.99,1.91,1.91,20700,1.91
2009-11-30,1.98,1.99,1.94,1.95,68100,1.95
2009-11-27,1.99,2.03,1.96,1.97,44700,1.97
2009-11-25,2.02,2.06,2.01,2.06,25100,2.06
2009-11-24,2.05,2.06,2.02,2.02,41400,2.02
2009-11-23,2.04,2.05,2.02,2.02,25500,2.02
2009-11-20,2.08,2.08,2.03,2.03,23300,2.03
2009-11-19,2.04,2.06,2.03,2.04,20000,2.04
2009-11-18,2.02,2.09,2.02,2.04,44100,2.04
2009-11-17,2.03,2.06,2.02,2.03,50700,2.03
2009-11-16,2.02,2.05,2.02,2.03,29600,2.03
2009-11-13,2.05,2.06,2.03,2.03,34800,2.03
2009-11-12,2.05,2.10,2.03,2.04,58100,2.04
2009-11-11,2.06,2.06,2.02,2.05,12200,2.05
2009-11-10,2.02,2.05,2.02,2.05,40700,2.05
2009-11-09,2.01,2.04,2.01,2.02,16400,2.02
2009-11-06,2.05,2.09,2.00,2.03,28700,2.03
2009-11-05,1.97,2.09,1.97,2.09,24800,2.09
2009-11-04,2.00,2.04,1.95,1.97,36600,1.97
2009-11-03,1.91,2.10,1.90,2.00,157800,2.00
2009-11-02,2.04,2.15,1.98,2.13,152200,2.13
2009-10-30,2.00,2.02,1.87,2.02,64100,2.02
2009-10-29,2.00,2.02,1.91,1.97,20200,1.97
2009-10-28,2.03,2.03,1.95,1.98,27200,1.98
2009-10-27,1.98,2.01,1.90,1.99,60300,1.99
2009-10-26,1.99,2.06,1.95,1.98,49100,1.98
2009-10-23,2.02,2.06,2.00,2.02,19000,2.02
2009-10-22,2.00,2.06,1.99,2.05,13500,2.05
2009-10-21,1.98,2.07,1.97,2.04,28900,2.04
2009-10-20,2.06,2.06,2.00,2.02,18000,2.02
2009-10-19,1.97,2.04,1.96,2.02,25700,2.02
2009-10-16,2.03,2.08,2.00,2.04,62500,2.04
2009-10-15,2.04,2.15,1.96,2.08,162300,2.08
2009-10-14,1.92,2.05,1.87,1.95,120900,1.95
2009-10-13,1.75,1.88,1.75,1.86,78500,1.86
2009-10-12,1.70,1.78,1.70,1.77,79400,1.77
2009-10-09,1.70,1.72,1.70,1.71,16600,1.71
2009-10-08,1.70,1.74,1.70,1.72,13400,1.72
2009-10-07,1.71,1.73,1.71,1.71,15600,1.71
2009-10-06,1.75,1.75,1.71,1.72,13000,1.72
2009-10-05,1.71,1.75,1.71,1.75,13800,1.75
2009-10-02,1.72,1.73,1.69,1.71,7400,1.71
2009-10-01,1.74,1.74,1.70,1.72,12500,1.72
2009-09-30,1.70,1.74,1.70,1.71,10700,1.71
2009-09-29,1.70,1.73,1.70,1.70,21700,1.70
2009-09-28,1.72,1.75,1.71,1.73,28400,1.73
2009-09-25,1.71,1.76,1.71,1.76,24400,1.76
2009-09-24,1.71,1.76,1.71,1.72,22200,1.72
2009-09-23,1.75,1.75,1.70,1.72,35000,1.72
2009-09-22,1.77,1.79,1.77,1.77,33800,1.77
2009-09-21,1.72,1.78,1.72,1.77,17700,1.77
2009-09-18,1.76,1.77,1.72,1.72,54400,1.72
2009-09-17,1.70,1.76,1.70,1.76,56200,1.76
2009-09-16,1.73,1.73,1.70,1.70,15800,1.70
2009-09-15,1.69,1.75,1.69,1.75,27700,1.75
2009-09-14,1.71,1.74,1.71,1.72,39200,1.72
2009-09-11,1.69,1.76,1.69,1.73,42700,1.73
2009-09-10,1.70,1.74,1.67,1.73,21100,1.73
2009-09-09,1.76,1.76,1.71,1.74,22400,1.74
2009-09-08,1.66,1.76,1.66,1.76,87000,1.76
2009-09-04,1.75,1.75,1.66,1.67,48500,1.67
2009-09-03,1.76,1.76,1.66,1.72,32500,1.72
2009-09-02,1.70,1.76,1.67,1.74,176000,1.74
2009-09-01,1.75,1.78,1.72,1.73,68900,1.73
2009-08-31,1.71,1.78,1.65,1.75,112600,1.75
2009-08-28,1.70,1.74,1.70,1.71,25300,1.71
2009-08-27,1.69,1.75,1.69,1.74,34500,1.74
2009-08-26,1.75,1.75,1.69,1.70,28700,1.70
2009-08-25,1.70,1.75,1.69,1.75,49700,1.75
2009-08-24,1.68,1.73,1.67,1.70,52800,1.70
2009-08-21,1.67,1.78,1.64,1.70,168200,1.70
2009-08-20,1.68,1.70,1.64,1.70,127500,1.70
2009-08-19,1.66,1.67,1.63,1.63,31200,1.63
2009-08-18,1.65,1.67,1.63,1.66,27000,1.66
2009-08-17,1.70,1.70,1.61,1.64,63800,1.64
2009-08-14,1.65,1.66,1.61,1.64,43700,1.64
2009-08-13,1.65,1.66,1.64,1.64,37800,1.64
2009-08-12,1.63,1.67,1.62,1.67,60300,1.67
2009-08-11,1.64,1.67,1.62,1.65,49200,1.65
2009-08-10,1.70,1.70,1.63,1.67,109400,1.67
2009-08-07,1.65,1.70,1.61,1.70,90700,1.70
2009-08-06,1.69,1.69,1.61,1.69,69000,1.69
2009-08-05,1.58,1.69,1.58,1.69,83000,1.69
2009-08-04,1.68,1.68,1.61,1.61,46300,1.61
2009-08-03,1.68,1.68,1.60,1.67,135300,1.67
2009-07-31,1.56,1.62,1.56,1.61,33800,1.61
2009-07-30,1.60,1.60,1.56,1.58,90300,1.58
2009-07-29,1.58,1.64,1.58,1.64,30600,1.64
2009-07-28,1.62,1.63,1.58,1.63,28300,1.63
2009-07-27,1.57,1.63,1.55,1.58,78500,1.58
2009-07-24,1.65,1.65,1.56,1.63,57200,1.63
2009-07-23,1.58,1.59,1.53,1.58,78600,1.58
2009-07-22,1.52,1.59,1.50,1.53,37000,1.53
2009-07-21,1.54,1.57,1.51,1.54,54900,1.54
2009-07-20,1.47,1.55,1.45,1.54,79900,1.54
2009-07-17,1.40,1.48,1.40,1.44,78800,1.44
2009-07-16,1.44,1.48,1.40,1.44,47600,1.44
2009-07-15,1.52,1.53,1.44,1.45,36400,1.45
2009-07-14,1.45,1.53,1.45,1.50,24800,1.50
2009-07-13,1.51,1.55,1.43,1.50,52200,1.50
2009-07-10,1.57,1.57,1.51,1.55,9300,1.55
2009-07-09,1.60,1.64,1.51,1.54,61200,1.54
2009-07-08,1.66,1.66,1.58,1.65,22200,1.65
2009-07-07,1.58,1.61,1.58,1.58,9900,1.58
2009-07-06,1.60,1.63,1.58,1.59,45000,1.59
2009-07-02,1.62,1.65,1.62,1.65,25400,1.65
2009-07-01,1.64,1.67,1.61,1.66,29500,1.66
2009-06-30,1.60,1.65,1.60,1.65,23600,1.65
2009-06-29,1.61,1.66,1.60,1.60,69100,1.60
2009-06-26,1.69,1.69,1.64,1.65,12200,1.65
2009-06-25,1.61,1.69,1.61,1.69,84100,1.69
2009-06-24,1.62,1.67,1.61,1.61,45000,1.61
2009-06-23,1.63,1.65,1.60,1.60,40700,1.60
2009-06-22,1.60,1.63,1.60,1.60,28500,1.60
2009-06-19,1.62,1.63,1.60,1.63,22300,1.63
2009-06-18,1.65,1.70,1.62,1.63,14600,1.63
2009-06-17,1.65,1.66,1.62,1.62,17400,1.62
2009-06-16,1.69,1.70,1.67,1.69,16000,1.69
2009-06-15,1.68,1.70,1.66,1.68,46600,1.68
2009-06-12,1.68,1.69,1.65,1.66,38000,1.66
2009-06-11,1.65,1.70,1.65,1.70,35800,1.70
2009-06-10,1.66,1.70,1.65,1.67,39700,1.67
2009-06-09,1.66,1.70,1.65,1.65,46200,1.65
2009-06-08,1.65,1.72,1.65,1.72,54200,1.72
2009-06-05,1.72,1.72,1.65,1.66,32900,1.66
2009-06-04,1.72,1.72,1.64,1.72,82700,1.72
2009-06-03,1.63,1.76,1.61,1.70,190200,1.70
2009-06-02,1.61,1.66,1.61,1.63,45700,1.63
2009-06-01,1.66,1.66,1.61,1.64,60100,1.64
2009-05-29,1.63,1.67,1.60,1.67,58200,1.67
2009-05-28,1.60,1.63,1.59,1.62,29000,1.62
2009-05-27,1.57,1.63,1.57,1.58,56800,1.58
2009-05-26,1.61,1.61,1.58,1.58,42800,1.58
2009-05-22,1.65,1.65,1.61,1.64,24900,1.64
2009-05-21,1.58,1.64,1.57,1.58,31900,1.58
2009-05-20,1.60,1.66,1.59,1.66,43200,1.66
2009-05-19,1.60,1.65,1.57,1.60,48900,1.60
2009-05-18,1.60,1.66,1.60,1.66,46100,1.66
2009-05-15,1.62,1.65,1.60,1.61,52500,1.61
2009-05-14,1.63,1.67,1.61,1.64,57100,1.64
2009-05-13,1.65,1.67,1.64,1.64,73200,1.64
2009-05-12,1.66,1.70,1.65,1.65,84500,1.65
2009-05-11,1.65,1.77,1.65,1.68,159500,1.68
2009-05-08,1.74,1.74,1.65,1.70,77600,1.70
2009-05-07,1.70,1.74,1.65,1.65,149700,1.65
2009-05-06,1.75,1.77,1.68,1.75,147800,1.75
2009-05-05,1.65,1.70,1.64,1.67,70100,1.67
2009-05-04,1.62,1.66,1.62,1.63,77000,1.63
2009-05-01,1.63,1.69,1.63,1.63,81200,1.63
2009-04-30,1.65,1.70,1.65,1.66,78700,1.66
2009-04-29,1.71,1.71,1.64,1.65,79900,1.65
2009-04-28,1.70,1.72,1.64,1.64,81300,1.64
2009-04-27,1.64,1.66,1.63,1.63,139600,1.63
2009-04-24,1.65,1.78,1.64,1.66,197300,1.66
2009-04-23,1.68,1.74,1.64,1.68,35500,1.68
2009-04-22,1.69,1.72,1.62,1.67,191500,1.67
2009-04-21,1.63,1.81,1.63,1.67,258900,1.67
2009-04-20,1.65,1.66,1.62,1.63,71100,1.63
2009-04-17,1.61,1.69,1.61,1.65,161700,1.65
2009-04-16,1.59,1.61,1.57,1.61,47700,1.61
2009-04-15,1.59,1.62,1.59,1.59,36700,1.59
2009-04-14,1.62,1.67,1.58,1.58,91400,1.58
2009-04-13,1.56,1.78,1.55,1.69,182700,1.69
2009-04-09,1.57,1.65,1.57,1.58,85200,1.58
2009-04-08,1.60,1.67,1.60,1.61,95500,1.61
2009-04-07,1.63,1.66,1.61,1.61,116800,1.61
2009-04-06,1.82,1.83,1.68,1.71,106600,1.71
2009-04-03,1.83,1.84,1.73,1.82,61900,1.82
2009-04-02,1.84,1.85,1.73,1.75,94900,1.75
2009-04-01,1.81,1.85,1.76,1.76,40400,1.76
2009-03-31,1.78,1.86,1.78,1.86,88400,1.86
2009-03-30,1.72,1.75,1.67,1.70,81700,1.70
2009-03-27,1.78,1.83,1.72,1.73,62800,1.73
2009-03-26,1.85,1.85,1.76,1.83,66200,1.83
2009-03-25,1.88,1.88,1.73,1.83,104400,1.83
2009-03-24,1.84,1.84,1.75,1.82,87800,1.82
2009-03-23,1.83,1.83,1.77,1.82,128200,1.82
2009-03-20,1.70,1.77,1.70,1.77,76300,1.77
2009-03-19,1.76,1.79,1.71,1.71,70400,1.71
2009-03-18,1.82,1.83,1.75,1.75,111200,1.75
2009-03-17,1.85,1.85,1.76,1.84,51300,1.84
2009-03-16,1.82,1.90,1.75,1.78,94300,1.78
2009-03-13,1.97,2.05,1.76,1.80,142400,1.80
2009-03-12,1.79,1.91,1.77,1.88,72700,1.88
2009-03-11,1.86,1.97,1.81,1.85,152700,1.85
